File,Executable,Execution Time (s)
big_number_positive_file0.txt,backtracking_positive,0.020740032196044922
big_number_positive_file0.txt,dp,0.028036832809448242
big_number_positive_file1.txt,backtracking_positive,0.013731718063354492
big_number_positive_file1.txt,dp,0.04080557823181152
big_number_positive_file10.txt,backtracking_positive,0.014813899993896484
big_number_positive_file10.txt,dp,0.05470418930053711
big_number_positive_file11.txt,backtracking_positive,0.015544652938842773
big_number_positive_file11.txt,dp,0.02023029327392578
big_number_positive_file12.txt,backtracking_positive,0.015181541442871094
big_number_positive_file12.txt,dp,0.015415430068969727
big_number_positive_file13.txt,backtracking_positive,0.017203807830810547
big_number_positive_file13.txt,dp,0.015256404876708984
big_number_positive_file14.txt,backtracking_positive,0.021029949188232422
big_number_positive_file14.txt,dp,0.017741680145263672
big_number_positive_file15.txt,backtracking_positive,0.019852161407470703
big_number_positive_file15.txt,dp,0.020575761795043945
big_number_positive_file16.txt,backtracking_positive,0.01572704315185547
big_number_positive_file16.txt,dp,0.028575897216796875
big_number_positive_file17.txt,backtracking_positive,0.027432918548583984
big_number_positive_file17.txt,dp,0.09950399398803711
big_number_positive_file18.txt,backtracking_positive,0.015963315963745117
big_number_positive_file18.txt,dp,0.06560158729553223
big_number_positive_file19.txt,backtracking_positive,0.012220144271850586
big_number_positive_file19.txt,dp,0.026690006256103516
big_number_positive_file2.txt,backtracking_positive,0.010779857635498047
big_number_positive_file2.txt,dp,0.02922797203063965
big_number_positive_file3.txt,backtracking_positive,0.012703657150268555
big_number_positive_file3.txt,dp,0.045885324478149414
big_number_positive_file4.txt,backtracking_positive,0.015339136123657227
big_number_positive_file4.txt,dp,0.022314071655273438
big_number_positive_file5.txt,backtracking_positive,0.026920318603515625
big_number_positive_file5.txt,dp,0.08549952507019043
big_number_positive_file6.txt,backtracking_positive,0.014965534210205078
big_number_positive_file6.txt,dp,0.026702880859375
big_number_positive_file7.txt,backtracking_positive,0.016938447952270508
big_number_positive_file7.txt,dp,0.07168841361999512
big_number_positive_file8.txt,backtracking_positive,0.018172264099121094
big_number_positive_file8.txt,dp,0.06222891807556152
big_number_positive_file9.txt,backtracking_positive,0.01694035530090332
big_number_positive_file9.txt,dp,0.05389213562011719
positive_file0.txt,backtracking_positive,0.013020753860473633
positive_file0.txt,dp,0.04723072052001953
positive_file1.txt,backtracking_positive,0.012899160385131836
positive_file1.txt,dp,0.027832746505737305
positive_file10.txt,backtracking_positive,0.022107362747192383
positive_file10.txt,dp,0.09705543518066406
positive_file11.txt,backtracking_positive,0.017565488815307617
positive_file11.txt,dp,0.042821645736694336
positive_file12.txt,backtracking_positive,0.017078161239624023
positive_file12.txt,dp,0.06887602806091309
positive_file13.txt,backtracking_positive,0.018474102020263672
positive_file13.txt,dp,0.04613780975341797
positive_file14.txt,backtracking_positive,0.03269457817077637
positive_file14.txt,dp,0.10579943656921387
positive_file15.txt,backtracking_positive,0.015144109725952148
positive_file15.txt,dp,0.020831584930419922
positive_file16.txt,backtracking_positive,0.015802383422851562
positive_file16.txt,dp,0.04780435562133789
positive_file17.txt,backtracking_positive,0.016427040100097656
positive_file17.txt,dp,0.02652430534362793
positive_file18.txt,backtracking_positive,0.020598888397216797
positive_file18.txt,dp,0.046605587005615234
positive_file19.txt,backtracking_positive,0.01293635368347168
positive_file19.txt,dp,0.02210688591003418
positive_file2.txt,backtracking_positive,0.013013601303100586
positive_file2.txt,dp,0.05235743522644043
positive_file3.txt,backtracking_positive,0.011717081069946289
positive_file3.txt,dp,0.015608549118041992
positive_file4.txt,backtracking_positive,0.01587986946105957
positive_file4.txt,dp,0.04712104797363281
positive_file5.txt,backtracking_positive,0.016431808471679688
positive_file5.txt,dp,0.04334855079650879
positive_file6.txt,backtracking_positive,0.014691829681396484
positive_file6.txt,dp,0.02404189109802246
positive_file7.txt,backtracking_positive,0.017058610916137695
positive_file7.txt,dp,0.0180361270904541
positive_file8.txt,backtracking_positive,0.01675271987915039
positive_file8.txt,dp,0.037564754486083984
positive_file9.txt,backtracking_positive,0.016444921493530273
positive_file9.txt,dp,0.07491517066955566
small_number_positive_file0.txt,backtracking_positive,0.015089750289916992
small_number_positive_file0.txt,dp,0.02068305015563965
small_number_positive_file1.txt,backtracking_positive,0.013886451721191406
small_number_positive_file1.txt,dp,0.019359827041625977
small_number_positive_file10.txt,backtracking_positive,0.016370058059692383
small_number_positive_file10.txt,dp,0.018558025360107422
small_number_positive_file11.txt,backtracking_positive,0.018488168716430664
small_number_positive_file11.txt,dp,0.015217065811157227
small_number_positive_file12.txt,backtracking_positive,0.020427942276000977
small_number_positive_file12.txt,dp,0.013978242874145508
small_number_positive_file13.txt,backtracking_positive,0.015743494033813477
small_number_positive_file13.txt,dp,0.015182256698608398
small_number_positive_file14.txt,backtracking_positive,0.01493978500366211
small_number_positive_file14.txt,dp,0.013475418090820312
small_number_positive_file15.txt,backtracking_positive,0.01674175262451172
small_number_positive_file15.txt,dp,0.012259483337402344
small_number_positive_file16.txt,backtracking_positive,0.013217449188232422
small_number_positive_file16.txt,dp,0.00846552848815918
small_number_positive_file17.txt,backtracking_positive,0.011011600494384766
small_number_positive_file17.txt,dp,0.008745193481445312
small_number_positive_file18.txt,backtracking_positive,0.012810468673706055
small_number_positive_file18.txt,dp,0.0069599151611328125
small_number_positive_file19.txt,backtracking_positive,0.011100292205810547
small_number_positive_file19.txt,dp,0.007503032684326172
small_number_positive_file2.txt,backtracking_positive,0.013364553451538086
small_number_positive_file2.txt,dp,0.018170595169067383
small_number_positive_file3.txt,backtracking_positive,0.014668464660644531
small_number_positive_file3.txt,dp,0.019980907440185547
small_number_positive_file4.txt,backtracking_positive,0.014415264129638672
small_number_positive_file4.txt,dp,0.02102971076965332
small_number_positive_file5.txt,backtracking_positive,0.016241073608398438
small_number_positive_file5.txt,dp,0.016243696212768555
small_number_positive_file6.txt,backtracking_positive,0.016025304794311523
small_number_positive_file6.txt,dp,0.013739347457885742
small_number_positive_file7.txt,backtracking_positive,0.017464876174926758
small_number_positive_file7.txt,dp,0.01688838005065918
small_number_positive_file8.txt,backtracking_positive,0.0171968936920166
small_number_positive_file8.txt,dp,0.01637887954711914
small_number_positive_file9.txt,backtracking_positive,0.016524076461791992
small_number_positive_file9.txt,dp,0.015906333923339844
